pair,z_entry,rev_24,rev_48,rev_72
VTHOUSDT_POLYXUSDT,2.171044189747521,1.1996503381250259,2.1379374692902036,2.83260566173894
VTHOUSDT_POLYXUSDT,-2.317637868632259,1.294312122308805,1.6952093942367417,2.66815724516006
VTHOUSDT_POLYXUSDT,2.4252241595442046,0.7474819634536936,0.9739310908878904,1.5644044723468253
VTHOUSDT_POLYXUSDT,2.035346179711045,0.5212918763364063,1.808832426719003,0.615017154808573
VTHOUSDT_POLYXUSDT,2.090937354075068,3.5424148603162697,4.309929757093807,2.8624282624440744
VTHOUSDT_POLYXUSDT,-2.0777327982011786,-0.0998465674976794,1.258304321143716,1.368927138695888
VTHOUSDT_POLYXUSDT,-2.002961056021607,-0.38253315584259173,1.5636091554980314,1.6965560019573387
VTHOUSDT_POLYXUSDT,-2.284646594354726,0.12722616013836108,-0.6041307395152962,0.6872497896544982
VTHOUSDT_POLYXUSDT,3.3013540019165877,1.3082947039731807,1.9630664819044568,2.2245703309202884
VTHOUSDT_POLYXUSDT,-2.2498957120459737,0.6047941497842486,1.189354128022998,1.1480607972189227
VTHOUSDT_POLYXUSDT,-2.026663442922013,-0.04987568808251508,-0.5402714115442704,-1.2337181315420715
VTHOUSDT_POLYXUSDT,-3.2603815744640845,0.6565157306410718,1.984211079092818,2.39552840084244
VTHOUSDT_POLYXUSDT,2.133753102874571,1.415038424566835,1.1282167808281751,1.4218787986476058
VTHOUSDT_POLYXUSDT,2.105910864934149,-0.06532617495631099,0.7360338355655522,0.3743347199912841
VTHOUSDT_POLYXUSDT,2.490293322105272,0.6503048156398832,2.0318073517874886,1.7233727432175467
VTHOUSDT_POLYXUSDT,2.2650790107847496,1.800283963001742,1.4075580797870204,2.0676200071728985
VTHOUSDT_POLYXUSDT,3.8805522381104356,-0.18914907975488982,3.38663319361723,3.4316808987743532
VTHOUSDT_POLYXUSDT,2.3044024097477838,-0.10742373704284658,0.7850268458517629,1.3450371100859506
VTHOUSDT_POLYXUSDT,-2.007893634122681,0.9723933300266288,0.9381321019473521,0.8823594612652972
VTHOUSDT_POLYXUSDT,-2.197286400851768,-0.8206616719477533,0.7888176415153569,-0.10976272272862886
VTHOUSDT_POLYXUSDT,-2.3070491235803967,2.0439794785803684,2.033291402096051,2.474310442183275
VTHOUSDT_POLYXUSDT,-2.211609975533014,0.6809804098949852,1.9117017022519678,0.7348817914657946
VTHOUSDT_POLYXUSDT,-2.1250924926364774,0.3495905465899176,1.6921622562437624,3.094776896477169
VTHOUSDT_POLYXUSDT,2.1893482652646234,1.8325716291668035,0.8913073933044484,3.3196285501894804
VTHOUSDT_POLYXUSDT,2.2774558499059006,2.604075623051523,2.1630674214916645,3.353815290340287
VTHOUSDT_POLYXUSDT,-2.134449854441994,0.7486997225253265,0.8751059058565287,1.4746195234830157
VTHOUSDT_POLYXUSDT,-2.2018066633606135,1.7904127006483057,2.1500251979108156,0.624631470030699
VTHOUSDT_POLYXUSDT,-2.108249400056005,1.1146448653902143,0.9399095055666182,1.4014133458707874
VTHOUSDT_POLYXUSDT,-2.256206365930211,-0.20334416647778308,0.9326169777585052,2.7604673811509577
VTHOUSDT_POLYXUSDT,-2.0335129469723476,-0.06371523401193979,1.1224648859538022,1.5773284431110395
VTHOUSDT_POLYXUSDT,2.7290324851428136,1.1321919998258287,-1.605949736661843,2.9504839114270576
VTHOUSDT_POLYXUSDT,-2.174283899137886,0.32142567038023984,0.6254755497485696,1.8165301053112777
