split,pair,tr_kappa,tr_halflife,tr_vr,tr_excess,tr_nev,oos_excess,oos_kappa,oos_nev,oos_floor,oos_obs
1,GALAUSDT_LDOUSDT,0.0005480079673970839,1264.8487281165644,0.7872855810227419,0.32142076645395357,38,-0.0009463191621201794,0.002286376544469623,15,1.0156236649540835,1.0146773457919633
1,GALAUSDT_MANAUSDT,0.008905605493951549,77.8326842605719,0.40492215666101583,0.6160576429535654,33,0.5435904514157632,0.03334732534388003,15,1.021469200110246,1.5650596515260091
1,GALAUSDT_STORJUSDT,0.0012592951066929137,550.4247391068226,0.7030201375675242,0.18344388617399532,32,1.0576400237982977,0.03587605114586598,19,0.9437720859309451,2.0014121097292428
1,GALAUSDT_RVNUSDT,0.007092070476160729,97.7355178420588,0.5269912196775759,1.079054677679267,36,0.4139927393940662,0.036540437240542845,17,0.9496446145610585,1.3636373539551248
1,GALAUSDT_FILUSDT,0.004039043273074036,171.61172428648052,0.7171770333834389,0.9404969616942332,32,0.5917211477602932,0.015691609006798703,18,0.8935561600740914,1.4852773078343846
1,GALAUSDT_IOTAUSDT,0.003276562197154436,211.54708467366075,0.6300562311404948,0.421831458709069,33,1.2631174597710209,0.02914792428725067,20,0.9160096538631681,2.179127113634189
1,GALAUSDT_POLYXUSDT,0.0024210779124633013,286.29693286273044,0.7169092100954179,0.46852501451619744,31,0.6043303542736667,0.010126008579871311,15,1.0761664610764776,1.6804968153501443
1,GALAUSDT_APEUSDT,0.005029521447136044,137.8157321418012,0.5169481465463865,0.38139909105941294,34,1.1050797093894742,0.0122288071343795,18,1.0240409986844274,2.1291207080739016
1,GALAUSDT_NMRUSDT,0.0018665019304793795,371.3616199592797,0.6265082648641221,0.3099374068217591,33,0.6755342787712928,0.016764460720177288,20,0.8983200727921365,1.5738543515634293
1,GALAUSDT_SANDUSDT,0.0032159222268450896,215.53605207671401,0.5899135566524942,0.412238798660709,34,0.42188394400558193,0.031861330403232205,14,1.03805954093657,1.459943484942152
1,GALAUSDT_NEOUSDT,0.004440274081828776,156.10459349718002,0.7436169604992868,0.5909423779763712,32,0.5990680183999296,0.011221717223627003,17,0.9581759982143888,1.5572440166143184
1,GALAUSDT_SUSHIUSDT,0.004723916790750417,146.7314542705642,0.6291193911227946,0.67966222484416,35,0.9698110355660148,0.014233312437814696,17,0.9412470684710732,1.911058104037088
1,GALAUSDT_IMXUSDT,0.0008289568035772742,836.1680338091719,0.7646673436314292,-0.12819889170541376,36,-0.17893738855205332,0.0036869069861605163,17,1.0634446535110464,0.8845072649589931
1,SHIBUSDT_LTCUSDT,0.0068970688399560024,100.49880560049144,0.851080571135185,0.3842047951490263,29,0.6577508609127187,0.010499694745550828,13,1.0197022249020582,1.677453085814777
1,SHIBUSDT_ATOMUSDT,0.0011942346474813628,580.4112131747229,0.8235995061494261,0.29875969774539723,32,0.6384456986346329,0.005966392419282552,15,0.9271950917014952,1.565640790336128
1,SHIBUSDT_DOTUSDT,0.0006065454858512323,1142.778566041383,0.9649458470536305,0.08430788069133366,32,0.16380807841528044,0.005365615987653484,13,0.9573770617145361,1.1211851401298165
1,SHIBUSDT_XLMUSDT,0.005014916580430778,138.21709084149998,0.596860905037627,0.44577535062700036,30,0.8497603340752573,0.006356154378629983,13,1.1224366491852007,1.972196983260458
1,SHIBUSDT_HBARUSDT,0.000970398215855523,714.2914828515554,0.9591295317496876,0.39772202735794937,35,0.6048671166920095,0.005688761909309637,14,0.8739413057974316,1.478808422489441
1,SHIBUSDT_ONEUSDT,0.00426350349798045,162.57689969957275,0.701989577405371,0.11526597301278585,38,-0.006480106955891851,0.010831868715906022,15,0.9800609557364292,0.9735808487805373
1,SHIBUSDT_VTHOUSDT,0.00095102721197211,728.8405335138535,0.9730536805971429,0.3233451526764841,39,0.39594575255943887,0.00884199595115556,17,0.8904782208658185,1.2864239734252574
1,SHIBUSDT_BCHUSDT,0.003357529701938219,206.44558413282496,0.7742171158965848,0.31748982282262483,32,0.16954862001199578,0.016444302479439597,16,1.0151997372789316,1.1847483572909274
1,SHIBUSDT_ALGOUSDT,0.0008311710787625965,833.9404465225933,0.9205618203433683,0.05500324483292318,36,0.727501972274078,0.019526217054368543,15,0.9907134579117255,1.7182154301858035
1,SHIBUSDT_NEARUSDT,0.0013135663143338022,527.6834317356005,1.1761845920458152,0.353572947498038,32,0.9988808124633937,0.0062336977026019825,18,0.9614410529563624,1.960321865419756
1,SHIBUSDT_AAVEUSDT,0.0037860573438139923,183.0788912092081,0.7877408546133025,0.1922958892052522,36,0.11330338095109294,0.006750287175508105,17,0.9597194513674395,1.0730228323185325
1,SHIBUSDT_FLOKIUSDT,0.00766953667677995,90.37666938323616,0.8088059906375307,0.784432673728366,33,0.3457893475883298,0.0017026256167380891,15,0.9971137266214791,1.342903074209809
1,SHIBUSDT_WAXPUSDT,0.007078350215011027,97.92496266855954,0.7795362834988415,0.009662943251806722,29,0.6442420300678229,0.0010554031377961138,15,0.9888516153408935,1.6330936454087164
1,SHIBUSDT_UNIUSDT,0.0025026340297645833,276.9670564357938,0.9954750061538971,0.305831729298391,34,-0.1268061227684053,0.001703764401723905,15,1.0283867809238125,0.9015806581554072
1,SHIBUSDT_ROSEUSDT,0.0005736462252311053,1208.3182108985318,0.8586702414876085,0.22917444593007974,34,-0.06261588784287808,0.0020742404244320995,17,0.992537500790092,0.9299216129472139
1,SHIBUSDT_GRTUSDT,0.002379826245737798,291.2595748539846,0.9290561383131154,0.05211936055228905,36,-0.11284556634457266,0.014348162164247077,19,1.0198209525127893,0.9069753861682166
1,SHIBUSDT_YFIUSDT,0.0007251549047095362,955.8608458114039,0.7713741164913648,0.28020487820393436,37,0.17856469370250627,0.02212681149699791,19,1.0634958096729528,1.242060503375459
1,SHIBUSDT_OPUSDT,0.00011047475678457725,6274.258488856086,1.1271284743166614,0.3038880340503043,34,0.3261095907717442,0.007601753823853919,13,1.0127219871671747,1.3388315779389188
1,SHIBUSDT_EGLDUSDT,0.00022143081583676877,3130.310376812727,0.889178068015274,0.009689057856722139,31,0.279365608782124,0.011812196599031755,19,0.9836526683134924,1.2630182770956164
1,SHIBUSDT_THETAUSDT,0.008075446929640953,85.83390945406953,0.6713288310734573,0.3691890869577299,37,0.08001708067538704,0.028059331403541127,18,1.0037099318183291,1.0837270124937162
1,SHIBUSDT_ZILUSDT,0.017076586887715493,40.590498857741856,0.32077106550177986,0.11580699638983227,37,0.640462690768105,0.01154870905094382,15,1.016835667620811,1.657298358388916
1,SHIBUSDT_ACHUSDT,0.006105861389912303,113.5216042907749,0.6928474371417958,-0.08714371143899147,33,0.26402093816321925,0.01622993292696278,18,1.043786439768248,1.3078073779314672
1,SHIBUSDT_ZRXUSDT,0.0020919151529718133,331.3457429548458,1.128781129570662,-0.0679215674984388,34,0.3848480748841503,0.020153913042310068,14,1.018898888900105,1.4037469637842552
1,SHIBUSDT_LDOUSDT,0.00016410795684610583,4223.726831295281,0.9579453535186397,0.35123823338167437,35,-0.1328897995938031,0.004129202893864423,17,1.010084341538763,0.8771945419449599
1,SHIBUSDT_MANAUSDT,0.0037833749124990524,183.2086950383929,0.5788063560603813,0.05848985888869185,32,0.5669491760327359,0.010381324792550531,18,0.9516851543375824,1.5186343303703183
1,SHIBUSDT_STORJUSDT,0.00032544400127869626,2129.850843268006,0.9484758245265755,0.19769540353661208,34,0.6453898177531261,0.039368386399124086,16,0.9349605975098771,1.5803504152630032
1,SHIBUSDT_RVNUSDT,0.004175743636358122,165.99371056324574,0.6189804429766392,0.10260665932074486,34,0.08938090863873827,0.0062683577854796575,17,0.9753060716547115,1.0646869802934498
1,SHIBUSDT_FILUSDT,0.0027905116190816326,248.39430010618,0.7470795171616451,0.3797460835751112,33,0.047358760671861067,0.02062701364076093,17,1.0782199938673518,1.1255787545392129
1,SHIBUSDT_IOTAUSDT,0.0014593385583002868,474.97352592894146,0.7132278479132294,0.504099342907884,38,0.5395206589178829,0.03848759325955797,15,0.9279851459805168,1.4675058048983998
1,SHIBUSDT_POLYXUSDT,0.0020581432008349187,336.7827759889395,0.8571428951220378,0.8019667042318981,29,0.42612692457261847,0.018291726886179395,17,1.018464614757182,1.4445915393298006
1,SHIBUSDT_APEUSDT,0.002453208535612293,282.5471909533136,0.6078245972209969,0.07008256317194794,35,0.5429019060742499,0.004011009925323731,14,1.0200165078366055,1.5629184139108554
1,SHIBUSDT_NMRUSDT,0.0015146437848334578,457.6304920672553,0.8320662229034292,0.3832973172064681,33,0.34967706875410676,0.004681469331325076,15,0.9675399454903438,1.3172170142444506
1,SHIBUSDT_SANDUSDT,0.0017370439010175103,399.0383778751473,0.8556206911303426,0.014959177988876693,34,0.3508803366923272,0.006082611952247136,14,0.876404139919142,1.2272844766114692
1,SHIBUSDT_NEOUSDT,0.0023283234217478517,297.7022754165338,0.7722714880916042,0.457929299481031,37,0.22341066037000978,0.00484390100795135,16,0.9509794363182879,1.1743900966882976
1,SHIBUSDT_SUSHIUSDT,0.0017577621967746623,394.3350140490044,0.7546223017976482,0.3907908918190839,36,0.023518476187765258,0.019401272121477298,19,0.9830608929169452,1.0065793691047105
1,SHIBUSDT_IMXUSDT,0.00028851499905932146,2402.464976933236,1.0650795535729753,0.09864399915767064,31,0.24194050151638313,0.014017500789306175,17,0.9556002687121266,1.1975407702285097
1,LTCUSDT_ATOMUSDT,0.0017439136228471815,397.46646363613246,0.7349372976180917,0.6021109814833782,33,-0.16236001954661805,0.012150236480487277,15,1.0870921796768476,0.9247321601302295
1,LTCUSDT_DOTUSDT,0.0015961070828256014,434.2736073402175,0.779447777633277,0.5465373926090453,32,0.6181387269781845,0.00417417409298541,15,0.9631356534059531,1.5812743803841376
1,LTCUSDT_XLMUSDT,0.005225431057099931,132.64880408634383,0.5003143996897664,0.35902488113588826,33,0.5688269277033842,0.007757861904763809,18,0.9535937939779853,1.5224207216813694
1,LTCUSDT_HBARUSDT,0.0020243247841202332,342.4090768424719,0.8095936139228345,0.12418530321822396,34,0.728032846390039,0.012451215801761699,13,1.0684924677310497,1.7965253141210886
1,LTCUSDT_ONEUSDT,0.00442025080560836,156.8117310629724,0.7272794283570849,0.431944533518857,34,0.6196749890534266,0.014651413527142752,17,0.9071838069484344,1.526858796001861
1,LTCUSDT_VTHOUSDT,0.0024269093738460566,285.6090087375108,0.7841142103959327,0.3970665581861572,31,0.6654742915636915,0.006308166115582155,14,0.9544397371901485,1.61991402875384
1,LTCUSDT_BCHUSDT,0.010452238237765319,66.31566988738477,0.6696398868433926,0.6398917889053193,32,0.7671948793251997,0.011011911237478503,15,1.0590338969761637,1.8262287763013634
1,LTCUSDT_ALGOUSDT,0.0019014262038297744,364.54066908504615,0.7129757913991913,0.5362317462372296,32,0.46096339241870965,0.007151911942251207,14,0.9528168424938791,1.4137802349125888
1,LTCUSDT_NEARUSDT,0.0030150181728491334,229.89817666834648,0.8273270623966591,0.2756637225078957,33,0.7966351421697833,0.007102664952687673,15,1.0100277889001497,1.806662931069933
1,LTCUSDT_AAVEUSDT,0.004765463987395984,145.45219151655056,0.6892721485953803,0.43391856962674846,35,0.19691349034167926,0.0036051028428107793,15,0.9941089004620519,1.1910223908037312
1,LTCUSDT_FLOKIUSDT,0.011884004507960627,58.32606173244324,0.7419366249201802,0.4846928137646218,35,0.40029126974063156,0.004835627704015851,12,0.9991837111941273,1.3994749809347589
1,LTCUSDT_WAXPUSDT,0.010520621961202443,65.88462004585922,0.7038867593915216,0.44679271533391207,35,0.0879589433628919,0.001237434357076359,14,0.944532931348473,1.032491874711365
1,LTCUSDT_UNIUSDT,0.0035885763335730537,193.15380700563122,0.834254425649416,0.5350035872117684,35,0.37967418808071496,0.0027493778142518403,18,0.9512774496003947,1.3309516376811097
1,LTCUSDT_ROSEUSDT,0.0016837056529170303,411.6795470509133,0.7289401706636719,0.185595436080229,31,0.04162408503822601,0.0037082903662195217,15,0.9240064501961255,0.9656305352343515
1,LTCUSDT_GRTUSDT,0.0041934685391761635,165.292090326763,0.7440434177232157,0.4361286933882502,37,0.8092992001133783,0.010599224524043153,14,1.0064634768221588,1.815762676935537
1,LTCUSDT_YFIUSDT,0.0018352513590193704,377.68514767934266,0.7022188556849285,0.18030141534298028,38,0.5195647661152247,0.008758840395062226,15,1.0652887271556517,1.5848534932708764
1,LTCUSDT_OPUSDT,0.0012467229695827576,555.975302830846,0.8294284391000688,0.13770131991473344,32,0.443649603346979,0.006681257960378449,16,0.9323875272426232,1.3760371305896022
1,LTCUSDT_EGLDUSDT,0.0011858001303173995,584.5396393862874,0.7257657386814855,0.449897047970625,29,0.4819550770065726,0.0053846084917527305,15,1.0520682627268592,1.5340233397334317
1,LTCUSDT_THETAUSDT,0.007689838615301399,90.13806599018955,0.6847694539558682,0.37278338271478173,36,0.6839703224830396,0.012078836243831081,13,0.9384940779929429,1.6224644004759825
1,LTCUSDT_ZILUSDT,0.01374906609211966,50.414128197203574,0.41943046928850464,0.6676511338042573,39,0.7855944781480595,0.027301373378088068,17,1.0093676816007475,1.794962159748807
1,LTCUSDT_ACHUSDT,0.008653816713488988,80.09728002206403,0.6464187034738439,0.6557481073085897,34,0.47214341318776665,0.012794616920584248,17,0.9948563334007243,1.466999746588491
1,LTCUSDT_ZRXUSDT,0.004208748332787792,164.69200003242253,0.8612553911789126,-0.06145593649559633,34,0.653995533947937,0.013945944619540466,16,0.9391161002875567,1.5931116342354936
1,LTCUSDT_LDOUSDT,0.0010326898111539555,671.2055963691594,0.8237902405795915,0.24407514593607316,31,0.07717055474316425,0.004476633037932698,16,0.9789620932159167,1.056132647959081
1,LTCUSDT_MANAUSDT,0.004278240815716634,162.01686871238886,0.5391019745451148,0.6430279331432739,37,0.4984470825838606,0.01747221253878916,17,0.9488002146783426,1.4472472972622032
1,LTCUSDT_STORJUSDT,0.0014372642388627347,482.2684387586325,0.7771989213358179,0.0473337628201802,34,0.9993392839110746,0.01255301510180759,17,1.0227003269654324,2.022039610876507
1,LTCUSDT_RVNUSDT,0.014029036198080975,49.40803992328144,0.48375755030710316,0.6078864618029527,35,0.7906284584993146,0.017288423148806895,14,0.9332551250566636,1.7238835835559783
1,LTCUSDT_FILUSDT,0.00341932207340667,202.71479716719486,0.6556939714381406,-0.02254281370600353,36,0.5492501562046583,0.013795431484717726,15,1.0716789677395495,1.6209291239442079
1,LTCUSDT_IOTAUSDT,0.002371918579537009,292.2305961679534,0.6759814968795489,0.5517284392460542,30,0.46736375839906275,0.0122465161587087,16,0.9158737768016195,1.3832375352006823
1,LTCUSDT_POLYXUSDT,0.007630136220915534,90.84335593641276,0.6627046703218129,0.2975968238654767,31,0.5299331356539771,0.02034003997137383,16,0.9833722971676988,1.513305432821676
1,LTCUSDT_APEUSDT,0.0030351921428200053,228.37011561183746,0.5926287140792458,0.3221430542587812,32,0.5863535767659045,0.022850894739801248,17,1.0034408488284121,1.5897944255943166
1,LTCUSDT_NMRUSDT,0.0029081195943537284,238.34892550695923,0.7534976459873766,-0.08930318699889395,34,0.7397119262306915,0.025314714374721138,17,1.0399974002828238,1.7797093265135153
1,LTCUSDT_SANDUSDT,0.0026866368654125303,257.9980902828538,0.6613166487206953,0.5235650197084969,34,0.20355651429315347,0.014770596192547674,18,0.9157192244722536,1.119275738765407
1,LTCUSDT_NEOUSDT,0.004114268787415067,168.47396618329333,0.7130135219309621,0.29551847744490845,32,1.0795501830991863,0.008670314860595739,17,0.9233265172808242,2.0028767003800105
1,LTCUSDT_SUSHIUSDT,0.0029649824436976074,233.77783636908373,0.7211008088921419,0.3023890367319819,32,0.7713037290645233,0.018585723767693282,17,1.0090182677603883,1.7803219968249115
1,LTCUSDT_IMXUSDT,0.001611073893949918,430.23922314359874,0.7645724075854969,0.18776799542995604,35,0.891725689556454,0.007741728035349528,13,0.9482793992520235,1.8400050888084776
1,ATOMUSDT_DOTUSDT,0.00932507060965621,74.33157448075342,0.4819172471075621,0.34192689439467416,39,0.4605459501994118,0.0017662865049486829,18,0.9521562666080079,1.4127022168074197
1,ATOMUSDT_XLMUSDT,0.004749914334425443,145.92835402026034,0.5682707463168373,0.6360612917269564,35,0.006872652931509293,0.01226349321126479,17,0.9550788021230625,0.9619514550545718
1,ATOMUSDT_HBARUSDT,0.00634875758374643,109.17839772847589,0.5862627917182089,0.5925286876258451,32,0.12484284815693436,0.009678636740290783,14,1.047601737649897,1.1724445858068313
1,ATOMUSDT_ONEUSDT,0.005217373316168712,132.8536676514737,0.5541994438252189,0.54815355563429,34,0.6374155772840886,0.00556815264020604,14,1.034997928478101,1.6724135057621896
1,ATOMUSDT_VTHOUSDT,0.004694680705851488,147.645223176946,0.626709407987432,0.11602119971723979,32,0.7342132456059991,0.0033993864736374993,16,1.0681381741133325,1.8023514197193315
1,ATOMUSDT_BCHUSDT,0.0023258866833464975,298.0141661771078,0.6690054019652806,-0.040142126694359015,34,0.5656770663341045,0.002823852884992148,15,0.9615662816233351,1.5272433479574397
1,ATOMUSDT_ALGOUSDT,0.012824020113549479,54.05069349724324,0.522651478168298,0.6801297533671624,35,0.22726176917919627,0.00425641333532646,15,1.0798766120081758,1.307138381187372
1,ATOMUSDT_NEARUSDT,0.004588906559403432,151.04844075318368,0.6032051258470295,0.05044336979104347,33,0.6435343929480959,0.003769672329708676,19,0.9554902664121669,1.5990246593602628
1,ATOMUSDT_AAVEUSDT,0.007249700588109835,95.61045620239399,0.6228136412641039,0.4374913001635775,33,0.13673591267200336,0.0013950873821460417,20,1.09609946464332,1.2328353773153233
1,ATOMUSDT_FLOKIUSDT,0.002968307858259056,233.5159335415038,0.6623965240126848,0.25415311198013835,31,0.6401536880404088,0.002464219481545262,16,1.0098595320651853,1.6500132201055941
1,ATOMUSDT_WAXPUSDT,0.004140957475630172,167.3881426310619,0.6547803535384968,0.6440279435203264,29,0.646917481957838,0.003134623129078222,16,0.9424881634886357,1.5894056454464738
1,ATOMUSDT_UNIUSDT,0.0053131856210087884,130.4579267509839,0.6963595097427541,0.5874951831161476,34,-0.03130049781130273,0.001468088857412766,17,0.9446688462318406,0.9133683484205378
1,ATOMUSDT_ROSEUSDT,0.007615288671329061,91.02047348114165,0.5340205098932203,0.17114359122095513,38,0.37961143109285533,0.0017789238335758249,17,1.0172336446733983,1.3968450757662536
1,ATOMUSDT_GRTUSDT,0.005594802444681448,123.89127005170083,0.592148442889635,0.012038990532706073,31,0.6538878804923511,0.00512873627426174,15,1.065670840283017,1.7195587207753682
1,ATOMUSDT_YFIUSDT,0.006155462608406752,112.60683796751321,0.5857792318921163,0.4181839623680357,35,1.057681698903021,0.007828556295855878,19,0.9671133079477701,2.024795006850791
1,ATOMUSDT_OPUSDT,0.0035080735658607185,197.58627279239485,0.7309900273316644,0.5843355979732288,35,0.7940822849272772,0.005172939084896286,17,0.9447124639686878,1.738794748895965
1,ATOMUSDT_EGLDUSDT,0.011036528944673437,62.80481698863111,0.5528864349408766,0.49081793828396925,35,0.5520745705333475,0.005793247738601686,18,0.9869900574725566,1.5390646280059042
1,ATOMUSDT_THETAUSDT,0.004724763445223013,146.7051607124911,0.5577726156155415,0.4605603776113022,36,0.5509299545487628,0.004565052997377792,16,0.925237134390421,1.4761670889391838
1,ATOMUSDT_ZILUSDT,0.007753449573243577,89.39855402580173,0.32571360101574803,0.6073781001860041,39,1.263804214458944,0.0364269580402466,22,1.0212146842964145,2.2850188987553586
1,ATOMUSDT_ACHUSDT,0.004341795629503085,159.64528036509066,0.589853926745904,0.23885606281782956,31,0.13445722242966407,0.005164076762229035,17,1.0429729401202474,1.1774301625499115
1,ATOMUSDT_ZRXUSDT,0.0032316442307159543,214.48746553588978,0.7027217740711215,0.02759604749674227,34,0.5354209635498972,0.004739906956854966,16,0.9647283452047313,1.5001493087546285
1,ATOMUSDT_LDOUSDT,0.003151443844464695,219.9459088498159,0.6490880550894451,0.1804762003799666,38,0.19354870704277682,0.0031334874283839155,16,1.0960661219431194,1.2896148289858962
1,ATOMUSDT_MANAUSDT,0.015913554969434675,43.55702933073597,0.45102577742481625,0.7821881295296331,35,0.031545346053676204,0.010268620698761291,17,0.8714690755847089,0.9030144216383851
1,ATOMUSDT_STORJUSDT,0.005879316312610171,117.89588171557601,0.6684675785699052,0.18865901429735665,33,0.6850066657985879,0.02574993934068565,17,0.9583066579530201,1.643313323751608
1,ATOMUSDT_RVNUSDT,0.0037444701202593287,185.11222103487913,0.5173253287128623,0.27231185975792027,38,0.6667467759186936,0.01682918068126631,17,0.9269646652015886,1.5937114411202822
1,ATOMUSDT_FILUSDT,0.0059866178627541716,115.78276690623103,0.5106357399516068,0.2899724116901916,31,0.5328110085248374,0.006694555437430343,13,1.077925850469502,1.6107368589943394
1,ATOMUSDT_IOTAUSDT,0.01065596939024895,65.04778262541083,0.5999941084880199,0.2434622857917912,32,0.6347298746000496,0.01251365440577661,18,1.0675127433580651,1.7022426179581147
1,ATOMUSDT_POLYXUSDT,0.0021521923325428997,322.06563051033856,0.6192170682281666,-0.10470611836280841,31,0.4766332935944897,0.004065002287406802,15,1.0322367124414158,1.5088700060359055
1,ATOMUSDT_APEUSDT,0.009449680896586349,73.35138489283182,0.49331224464508716,0.6818055870597911,35,-0.009367059521589338,0.01959294248707264,17,1.0150640938359838,1.0056970343143945
1,ATOMUSDT_NMRUSDT,0.003412100005163453,203.14386433897644,0.6252962061089538,-0.011205720278732234,35,0.8618357149656777,0.010425824935212059,18,1.0214034195239803,1.883239134489658
1,ATOMUSDT_SANDUSDT,0.015140903415880643,45.77977690769317,0.5570949447688835,0.9016796898817148,32,0.24018347765925652,0.009508754584012074,16,0.9735387542372728,1.2137222318965293
1,ATOMUSDT_NEOUSDT,0.005875354528572361,117.97537956034995,0.6620016327991587,0.628178521193637,36,1.6399950366571596,0.009882479559525967,17,0.8661997824607892,2.506194819117949
1,ATOMUSDT_SUSHIUSDT,0.011055220520526966,62.69862996155822,0.5923863272318983,0.3915248573672748,35,0.27265095124840855,0.01092307523430433,16,1.0554578338469,1.3281087850953086
1,ATOMUSDT_IMXUSDT,0.00688283344314138,100.70666191271184,0.6028513085584165,0.37592684097657536,30,1.0791641968364893,0.006161367317105277,13,0.9762693232418055,2.055433520078295
1,DOTUSDT_XLMUSDT,0.0025370722846752257,273.2075017124221,0.5116085747297192,0.5980965164242456,33,0.5023816541257276,0.004288484058766126,17,1.029927786561327,1.5323094406870545
1,DOTUSDT_HBARUSDT,0.006283171811965214,110.31803702072357,0.6098132009014409,0.11816617894250836,34,-0.29586307032238546,0.003922632094589302,16,1.07679822861159,0.7809351582892046
1,DOTUSDT_ONEUSDT,0.0029469906838971048,235.20508033752128,0.4998889711386834,0.4431931119006307,41,0.1570295331753061,0.00533840814150098,15,0.9558571786600437,1.1128867118353498
1,DOTUSDT_VTHOUSDT,0.004062719376726811,170.61163134491198,0.7360750299498537,0.06540820651761403,36,0.7432075642215945,0.014798336158615,15,1.0354702197105254,1.77867778393212
1,DOTUSDT_BCHUSDT,0.0012171472637780754,569.4850583719737,0.7988026981822399,0.031621114754963764,40,1.1097043950098022,0.012802249851891928,17,0.957538974579738,2.0672433695895402
1,DOTUSDT_ALGOUSDT,0.019334424022548237,35.85041787392174,0.41952437828996336,0.8882281603916686,33,0.48446789540169033,0.008680428624371002,14,0.9093107941481673,1.3937786895498576
1,DOTUSDT_NEARUSDT,0.003804630393105933,182.18515570288824,0.6364398115801363,0.15220914960913223,37,0.3935225815822089,0.01414559325996872,14,0.974339002973697,1.367861584555906
1,DOTUSDT_AAVEUSDT,0.003724486485961561,186.10543578895377,0.6263760242117974,0.40089305997835667,38,-0.319406588524347,0.008539783503430797,17,1.1046503321400436,0.7852437436156966
1,DOTUSDT_FLOKIUSDT,0.0014110535528779474,491.22670018173346,0.7413797096312481,-0.035737238268070404,37,0.5283002463604226,0.006730427991318598,15,0.9547909584113695,1.4830912047717921
1,DOTUSDT_WAXPUSDT,0.0022252733104920117,311.4885606598541,0.6901644804502859,0.3200443525796153,27,0.08839026354363044,0.00040408420381141233,18,1.000746872369357,1.0891371359129876
1,DOTUSDT_UNIUSDT,0.003298483599634613,210.14116324141438,0.7834927853591624,0.5589101192260113,29,0.20879563343009455,0.002595911955989468,20,0.8754607368332067,1.0842563702633012
1,DOTUSDT_ROSEUSDT,0.010772158629733986,64.34617279462235,0.47017402727822827,0.04367069449133165,33,0.38480733406087275,0.003486014875936866,20,0.9784033408472549,1.3632106749081276
1,DOTUSDT_GRTUSDT,0.003248859127069011,213.3509498102722,0.6578591393496835,0.09451988544449996,34,1.2745481625767079,0.014300299802035763,16,1.0472999959428737,2.3218481585195816
1,DOTUSDT_YFIUSDT,0.002189525016826489,316.57422282600686,0.6216017884067956,0.36264936439470796,36,1.010552077026226,0.06566675455735932,15,0.9864511950497423,1.9970032720759683
1,DOTUSDT_OPUSDT,0.0034658278466030788,199.99469426599234,0.9242801859416668,0.6507824835319995,35,0.029879106708963432,0.005181387331868633,16,1.0042835365957663,1.0341626433047297
1,DOTUSDT_EGLDUSDT,0.0058272311761363126,118.94966230248816,0.5013793322586829,0.3673330112943918,34,0.7431810859641257,0.02284161714160295,19,0.8966935943460301,1.6398746803101558
1,DOTUSDT_THETAUSDT,0.00246072917603192,281.6836518668375,0.5249769676469558,0.11712281264644897,42,0.6966655424299981,0.020676156562332244,15,1.0394685664177705,1.7361341088477686
1,DOTUSDT_ZILUSDT,0.005540057690134982,125.11551672001757,0.22710793505359514,0.681821369869382,41,0.35038699951151786,0.007969101778056284,22,1.0251662628529812,1.375553262364499
1,DOTUSDT_ACHUSDT,0.002431983959567845,285.013056041338,0.5149597953827099,0.5496700085671187,39,0.5822250155358375,0.01383040046776674,15,1.0359724418594083,1.6181974573952458
1,DOTUSDT_ZRXUSDT,0.0014745465279759258,470.0748110752474,0.7933936408421587,-0.22687467195188127,35,1.2346675025712428,0.0206619610160613,14,0.9989023346848326,2.2335698372560753
1,DOTUSDT_LDOUSDT,0.0028184227733472596,245.93442371909978,0.6972506165980905,0.28566614989201733,36,0.09776359814810087,0.006324770066942991,19,1.0341934883104877,1.1319570864585886
1,DOTUSDT_MANAUSDT,0.0077074862868350864,89.93167872953444,0.36923129756104445,0.39876881254214847,38,0.33046777455253795,0.004231355511261345,19,1.0098199470926104,1.3402877216451483
1,DOTUSDT_STORJUSDT,0.0019279055247714931,359.53379024737285,0.7343408375664244,0.35092982606740386,35,1.1186328564562442,0.007207708419008502,19,1.0049888857242018,2.123621742180446
1,DOTUSDT_RVNUSDT,0.0022543465437731094,307.4714411032041,0.4901689746448842,0.27766061379078666,35,0.4746140832271837,0.004631696605776406,14,0.8459345018821443,1.320548585109328
1,DOTUSDT_FILUSDT,0.004571903693412044,151.610188455795,0.5285026916083068,0.5357207844520463,36,0.1102012705982991,0.008199569716690943,16,0.9477239676269955,1.0579252382252946
1,DOTUSDT_IOTAUSDT,0.008910496877102632,77.7899583064925,0.5830688722097331,0.6357960631513582,35,0.33422323071596427,0.011806103370823275,19,1.0489112044064628,1.383134435122427
1,DOTUSDT_POLYXUSDT,0.0011132385109526334,622.6403180813403,0.7338273954715823,0.04862651559783426,37,0.6028276203263638,0.01290119309235232,16,1.019610303491056,1.6224379238174198
1,DOTUSDT_APEUSDT,0.004086537909221409,169.61721534402886,0.4775869188158112,0.3139011744496275,33,0.17239650296494546,0.0020678522858244334,18,1.0840560270540947,1.2564525300190401
1,DOTUSDT_NMRUSDT,0.0025367635591455663,273.24075121664526,0.6451625064689546,0.0002616639304097168,36,0.15888789009840076,0.003159401299701305,16,1.0366769544428496,1.1955648445412503
1,DOTUSDT_SANDUSDT,0.011424327920370323,60.672906571949724,0.5151477748594151,0.6647474427884873,35,0.4026531468547485,0.0017474909519298236,16,0.9762941325217274,1.3789472793764759
